 400., 41.7693
 403.977686150861, 42.68129270405837
 408.3434392432695, 43.86688321933424
 412.61217560029104, 45.59966935704514
 416.4928450157652, 48.72324436844505
 420.9556148435605, 51.64162102143182
 423.86611690516617, 53.534005882352936
 427.0676691729323, 56.2927838121295
 431.43342226534077, 59.73555626994983
 435.31409168081495, 60.85274733242134
 439.291777831676, 64.52351796625626
 442.68736357021584, 67.25949607843137
 446.56803298569, 68.92388276333789
 450.73975260732476, 71.29506379388965
 454.7174387581858, 72.41225485636114
 458.21004123211253, 73.68904464204286
 462.4787775891341, 75.5130300501596
 466.6504972107689, 76.72142038303693
 470.2401164200825, 77.72461235750114
 473.73271889400917, 78.63660506155951
 477.61338830948335, 79.57139758321932
 481.9791414018918, 80.64298901048792
 485.47174387581856, 81.46378244414043
 489.35241329129275, 82.03377788417691
 493.23308270676694, 82.4897742362061
 497.21076885762795, 83.15096894664842
 500.70337133155465, 83.42456675786593
 505.45719136551054, 83.60696529867761
 509.3378607809847, 84.0629616507068
 513.2185301964589, 84.61015727314181
 516.7111326703856, 85.47655034199727
 520.3007518796992, 86.47974231646145
 524.6665049721076, 88.09852936616507
 528.5471743875819, 89.39811896944823
 532.0397768615086, 90.51531003191974
 535.9204462769828, 91.51850200638395
 540.1891826340044, 91.79209981760145
 544.457918991026, 91.58690145918833
 548.3385884065001, 91.79209981760145
 553.092408440456, 92.08849744642043
 557.8462284744119, 92.81809160966712
 560.9507640067911, 93.82128358413132
 565.6075673053601, 95.07527355221157
 569.4882367208343, 96.83085950752394
 572.8838224593742, 97.90245093479251
 576.8615086102352, 99.15644090287276
 582.6825127334465, 100.00003415412675
 586.9512490904681, 99.72643634290924
 590.0557846228475, 99.27043999088005
 594.324520979869, 98.47244637482899
 598.2051903953432, 97.35525531235749
 602.4739267523647, 96.55726169630643
 606.0635459616784, 96.10126534427724
 609.9442153771525, 95.6224691746466
 613.5338345864661, 95.80486771545827
 617.4145040019404, 96.10126534427724
 621.7802570943488, 96.21526443228453
 625.3698763036624, 95.9644664386685
 629.2505457191365, 95.75926808025534
 633.5192820761581, 94.3912790241678
 637.1089012854718, 92.90929088007294
 640.6015037593985, 91.45010255357957
 644.7732233810332, 88.87372316461467
 649.2359932088285, 86.04654578203375
 652.7285956827552, 83.90336292749657
 656.221198156682, 82.35297533059736
 660.4899345137036, 80.98498627450981
 664.3706039291778, 80.16419284085727
 670.191608052389, 79.79939575923392
 673.7812272617026, 79.41179886000911
 678.0499636187242, 79.22940031919744
 681.9306330341984, 78.65940487916096
 683.0948338588406, 78.31740761513908
 687.7516371574097, 76.65302093023256
 691.2442396313363, 75.30783169174646
 694.7368421052631, 73.02784993160054
 698.6175115207373, 70.45147054263565
 703.3713315546931, 65.75470811673506
 706.4758670870725, 63.22392836297309
 710.7446034440941, 58.89196301869585
 715.0133398011156, 55.608789284085724
 718.2148920688819, 53.192008618331045
 722.3866116905166, 50.91202685818513
 725.8792141644434, 48.677644733242126
 729.7598835799175, 46.92205877792977
 734.0286199369391, 46.0100660738714
 738.0063060878001, 45.80486771545827
 741.5959252971138, 46.05566570907432
 745.4765947125879, 46.6256611491108
 749.454280863449, 47.7428522115823
 753.3349502789231, 48.88284309165527
 756.8275527528499, 49.680836707706334
 761.0962891098713, 49.703636525307786
 765.365025466893, 49.43003871409028
 769.2456948823672, 48.2444481988144
 772.3502304147465, 46.76246005471956
 776.3279165656076, 45.02967391700865
 780.5966529226291, 41.997298176014596
 784.8653892796507, 39.4209187870497
 787.9699248120301, 37.75653210214318
 791.8505942275042, 34.792555813953484
 796.1193305845259, 32.33017551299589
 800., 29.502998130414955 
