Trial 1 - 77 degrees 213 degrees SW 2:11pm
629.67	-1807.85
629.68	-1807.85
629.70	-1807.85
629.72	-1810.85
629.74	-1210.85
629.76	-15.85
629.78	360.15
629.79	1046.15
629.81	-72.85
629.83	122.15
629.85	17.15
629.87	31.15
629.89	196.15
629.90	-868.85
629.92	-625.85
629.94	-306.85
629.96	-61.85
629.98	179.15
630.00	1893.15
630.01	4311.15
630.03	4620.15
630.05	4233.15
630.07	3928.15
630.09	4470.15
630.11	3477.15
630.12	3138.15
630.14	2760.15
630.16	3080.15
630.18	3126.15
630.20	3309.15
630.22	3991.15
630.23	4495.15
630.25	4709.15
630.27	4186.15
630.29	3504.15
630.31	3195.15
630.33	3142.15
630.34	2583.15
630.36	3584.15
630.38	4805.15
630.40	4110.15
630.42	3363.15
630.43	3179.15
630.45	3121.15
630.47	2926.15
630.49	3001.15
630.51	3509.15
630.53	3913.15
630.54	3999.15
630.56	2961.15
630.58	3246.15
630.60	4152.15
630.62	4238.15
630.63	3551.15
630.65	3617.15
630.67	4174.15
630.69	3713.15
630.71	3562.15
630.73	3716.15
630.74	3766.15
630.76	3397.15
630.78	3749.15
630.80	3623.15
630.82	3859.15
630.84	3366.15
630.85	3160.15
630.87	3404.15
630.89	3275.15
630.91	3000.15
630.93	2912.15
630.94	3927.15
630.96	4441.15
630.98	4013.15
631.00	3739.15
631.02	3480.15
631.03	3521.15
631.05	3212.15
631.07	3243.15
631.09	3479.15
631.11	3076.15
631.13	3292.15
631.14	3324.15
631.16	3028.15
631.18	4143.15
631.20	3841.15
631.22	3405.15
631.23	2940.15
631.25	3946.15
631.27	4420.15
631.29	3356.15
631.31	3810.15
631.33	4591.15
631.34	4385.15
631.36	3942.15
631.38	4465.15
631.40	4427.15
631.42	4554.15
631.43	3450.15
631.45	3361.15
631.47	3843.15
631.49	4031.15
631.51	3024.15
631.52	3127.15
631.54	3679.15
631.56	4193.15
631.58	4204.15
631.60	3698.15
631.61	3303.15
631.63	3565.15
631.65	4234.15
631.67	3931.15
631.69	5300.15
631.70	6021.15
631.72	3796.15
631.74	3424.15
631.76	4161.15
631.78	4385.15
631.80	4268.15
631.81	3818.15
631.83	3923.15
631.85	3937.15
631.87	4166.15
631.89	4828.15
631.90	4952.15
631.92	3694.15
631.94	3305.15
631.96	3791.15
631.98	3723.15
631.99	3596.15
632.01	3588.15
632.03	3814.15
632.05	4165.15
632.07	4636.15
632.08	3683.15
632.10	3242.15
632.12	3219.15
632.14	3691.15
632.16	3977.15
632.17	3528.15
632.19	3860.15
632.21	3400.15
632.23	2934.15
632.25	3470.15
632.26	4478.15
632.28	3937.15
632.30	3189.15
632.32	3626.15
632.34	4597.15
632.35	4830.15
632.37	3968.15
632.39	3828.15
632.41	3837.15
632.43	3941.15
632.44	4125.15
632.46	3535.15
632.48	4012.15
632.50	4106.15
632.52	4269.15
632.53	4365.15
632.55	4095.15
632.57	3670.15
632.59	3257.15
632.61	3682.15
632.62	4261.15
632.64	4228.15
632.66	3800.15
632.68	3987.15
632.69	4036.15
632.71	4035.15
632.73	4655.15
632.75	5251.15
632.77	4331.15
632.78	3971.15
632.80	3758.15
632.82	4167.15
632.84	4394.15
632.86	3529.15
632.87	3441.15
632.89	3653.15
632.91	3740.15
632.93	3977.15
632.95	3449.15
632.96	4303.15
632.98	4620.15
633.00	4347.15
633.02	3730.15
633.03	3161.15
633.05	3488.15
633.07	3254.15
633.09	3232.15
633.11	3692.15
633.12	4511.15
633.14	4495.15
633.16	3658.15
633.18	4073.15
633.20	4806.15
633.21	3960.15
633.23	3874.15
633.25	3413.15
633.27	3661.15
633.28	3741.15
633.30	3276.15
633.32	3348.15
633.34	3945.15
633.36	4296.15
633.37	3550.15
633.39	3660.15
633.41	4120.15
633.43	4255.15
633.45	3924.15
633.46	3430.15
633.48	3863.15
633.50	4197.15
633.52	4112.15
633.53	3612.15
633.55	3864.15
633.57	4011.15
633.59	3529.15
633.61	3112.15
633.62	3769.15
633.64	4232.15
633.66	3664.15
633.68	3672.15
633.69	4284.15
633.71	4422.15
633.73	4080.15
633.75	3963.15
633.77	4053.15
633.78	3958.15
633.80	3461.15
633.82	3858.15
633.84	4723.15
633.85	4343.15
633.87	3666.15
633.89	3697.15
633.91	4363.15
633.93	4572.15
633.94	4085.15
633.96	4909.15
633.98	5434.15
634.00	4149.15
634.01	4289.15
634.03	5332.15
634.05	5802.15
634.07	4056.15
634.09	4121.15
634.10	4197.15
634.12	4571.15
634.14	4254.15
634.16	3832.15
634.17	4042.15
634.19	4545.15
634.21	4559.15
634.23	4657.15
634.25	4653.15
634.26	5172.15
634.28	4897.15
634.30	4189.15
634.32	4309.15
634.33	5129.15
634.35	4349.15
634.37	4027.15
634.39	4448.15
634.40	4608.15
634.42	4136.15
634.44	3995.15
634.46	3848.15
634.48	5049.15
634.49	5809.15
634.51	4004.15
634.53	4220.15
634.55	4718.15
634.56	4558.15
634.58	4093.15
634.60	4790.15
634.62	5108.15
634.63	4821.15
634.65	4032.15
634.67	4714.15
634.69	4864.15
634.70	4339.15
634.72	4406.15
634.74	5092.15
634.76	4375.15
634.78	4126.15
634.79	3978.15
634.81	4902.15
634.83	4589.15
634.85	3773.15
634.86	4944.15
634.88	6797.15
634.90	4762.15
634.92	4572.15
634.93	3583.15
634.95	4423.15
634.97	5256.15
634.99	4393.15
635.00	4849.15
635.02	5061.15
635.04	4813.15
635.06	4695.15
