Trial 2 - 76 degrees from ground 2:45pm\
629.67	-56.31
629.68	-56.31
629.70	-56.31
629.72	-86.31
629.74	-65.31
629.76	-13.31
629.78	-16.31
629.79	9.69
629.81	-7.31
629.83	-25.31
629.85	-11.31
629.87	-5.31
629.89	3.69
629.90	-26.31
629.92	-35.31
629.94	-9.31
629.96	-4.31
629.98	140.69
630.00	550.69
630.01	820.69
630.03	789.69
630.05	755.69
630.07	722.69
630.09	747.69
630.11	775.69
630.12	790.69
630.14	763.69
630.16	708.69
630.18	693.69
630.20	630.69
630.22	610.69
630.23	651.69
630.25	605.69
630.27	649.69
630.29	704.69
630.31	669.69
630.33	614.69
630.34	609.69
630.36	668.69
630.38	677.69
630.40	636.69
630.42	622.69
630.43	609.69
630.45	595.69
630.47	605.69
630.49	623.69
630.51	659.69
630.53	678.69
630.54	666.69
630.56	721.69
630.58	755.69
630.60	742.69
630.62	673.69
630.63	627.69
630.65	576.69
630.67	550.69
630.69	522.69
630.71	540.69
630.73	539.69
630.74	558.69
630.76	603.69
630.78	643.69
630.80	687.69
630.82	701.69
630.84	723.69
630.85	704.69
630.87	693.69
630.89	688.69
630.91	670.69
630.93	598.69
630.94	614.69
630.96	653.69
630.98	658.69
631.00	671.69
631.02	649.69
631.03	620.69
631.05	617.69
631.07	608.69
631.09	607.69
631.11	594.69
631.13	609.69
631.14	695.69
631.16	758.69
631.18	811.69
631.20	856.69
631.22	891.69
631.23	870.69
631.25	841.69
631.27	771.69
631.29	703.69
631.31	673.69
631.33	686.69
631.34	698.69
631.36	647.69
631.38	596.69
631.40	606.69
631.42	677.69
631.43	743.69
631.45	785.69
631.47	825.69
631.49	909.69
631.51	964.69
631.52	946.69
631.54	872.69
631.56	756.69
631.58	680.69
631.60	677.69
631.61	719.69
631.63	793.69
631.65	796.69
631.67	757.69
631.69	707.69
631.70	662.69
631.72	695.69
631.74	731.69
631.76	694.69
631.78	681.69
631.80	661.69
631.81	669.69
631.83	667.69
631.85	665.69
631.87	680.69
631.89	690.69
631.90	753.69
631.92	840.69
631.94	900.69
631.96	877.69
631.98	769.69
631.99	655.69
632.01	681.69
632.03	771.69
632.05	821.69
632.07	841.69
632.08	778.69
632.10	766.69
632.12	745.69
632.14	759.69
632.16	808.69
632.17	751.69
632.19	697.69
632.21	727.69
632.23	722.69
632.25	711.69
632.26	727.69
632.28	726.69
632.30	757.69
632.32	854.69
632.34	902.69
632.35	946.69
632.37	961.69
632.39	1012.69
632.41	1057.69
632.43	982.69
632.44	914.69
632.46	842.69
632.48	772.69
632.50	707.69
632.52	666.69
632.53	697.69
632.55	762.69
632.57	831.69
632.59	830.69
632.61	805.69
632.62	875.69
632.64	954.69
632.66	920.69
632.68	906.69
632.69	825.69
632.71	777.69
632.73	823.69
632.75	896.69
632.77	953.69
632.78	954.69
632.80	903.69
632.82	916.69
632.84	910.69
632.86	918.69
632.87	888.69
632.89	823.69
632.91	874.69
632.93	974.69
632.95	955.69
632.96	915.69
632.98	898.69
633.00	871.69
633.02	833.69
633.03	818.69
633.05	859.69
633.07	894.69
633.09	852.69
633.11	802.69
633.12	777.69
633.14	785.69
633.16	779.69
633.18	759.69
633.20	772.69
633.21	869.69
633.23	954.69
633.25	945.69
633.27	1024.69
633.28	1141.69
633.30	1175.69
633.32	1018.69
633.34	871.69
633.36	804.69
633.37	746.69
633.39	741.69
633.41	849.69
633.43	975.69
633.45	1027.69
633.46	978.69
633.48	953.69
633.50	924.69
633.52	900.69
633.53	897.69
633.55	924.69
633.57	965.69
633.59	1005.69
633.61	1041.69
633.62	1127.69
633.64	1164.69
633.66	1157.69
633.68	1096.69
633.69	1131.69
633.71	1178.69
633.73	1173.69
633.75	1210.69
633.77	1179.69
633.78	1040.69
633.80	902.69
633.82	895.69
633.84	880.69
633.85	867.69
633.87	945.69
633.89	1063.69
633.91	1062.69
633.93	961.69
633.94	1002.69
633.96	1122.69
633.98	1164.69
634.00	1113.69
634.01	1092.69
634.03	1075.69
634.05	1083.69
634.07	1067.69
634.09	1105.69
634.10	1108.69
634.12	1056.69
634.14	1014.69
634.16	954.69
634.17	949.69
634.19	1054.69
634.21	1122.69
634.23	1103.69
634.25	1071.69
634.26	1049.69
634.28	1024.69
634.30	976.69
634.32	935.69
634.33	890.69
634.35	870.69
634.37	909.69
634.39	972.69
634.40	1048.69
634.42	1133.69
634.44	1224.69
634.46	1256.69
634.48	1304.69
634.49	1302.69
634.51	1242.69
634.53	1168.69
634.55	1218.69
634.56	1337.69
634.58	1326.69
634.60	1373.69
634.62	1305.69
634.63	1211.69
634.65	1162.69
634.67	1185.69
634.69	1169.69
634.70	1109.69
634.72	1060.69
634.74	1066.69
634.76	970.69
634.78	986.69
634.79	1024.69
634.81	953.69
634.83	865.69
634.85	812.69
634.86	785.69
634.88	830.69
634.90	935.69
634.92	1143.69
634.93	1286.69
634.95	1289.69
634.97	1112.69
634.99	1018.69
635.00	989.69
635.02	916.69
635.04	961.69
635.06	1022.69
635.08	1060.69
635.09	1235.69
635.11	1369.69
635.13	1332.69
635.15	1281.69
635.16	1412.69
635.18	1551.69
635.20	1629.69
635.22	1628.69
635.23	1556.69
635.25	1562.69
635.27	1585.69
635.29	1572.69
635.30	1475.69
635.32	1358.69
635.34	1126.69
635.36	958.69
635.37	866.69
635.39	885.69
635.41	1037.69
635.43	1158.69
635.44	1183.69
635.46	1241.69
635.48	1491.69
635.50	1747.69
635.51	1812.69
635.53	1853.69
635.55	1876.69
635.57	1687.69
635.58	1411.69
635.60	1103.69
635.62	1047.69
635.64	947.69
635.65	933.69
635.67	939.69
635.69	885.69
635.71	869.69
635.72	977.69
635.74	1034.69
635.76	1017.69
635.78	993.69
635.79	986.69
635.81	968.69
635.83	921.69
635.85	932.69
635.86	916.69
635.88	887.69
635.90	901.69
635.92	835.69
635.93	873.69
635.95	937.69
635.97	1002.69
635.99	1165.69
636.00	1357.69
636.02	1379.69
636.04	1321.69
636.06	1333.69
636.07	1180.69
636.09	1040.69
636.11	999.69
636.13	911.69
636.14	879.69
636.16	930.69
636.18	897.69
636.20	890.69
636.21	952.69
636.23	990.69
636.25	1027.69
636.27	1098.69
636.28	1053.69
636.30	948.69
636.32	916.69
636.34	923.69
636.35	932.69
636.37	892.69
636.39	936.69
636.41	1027.69
636.42	1034.69
636.44	1122.69
636.46	1186.69
636.48	1409.69
636.49	1584.69
636.51	1569.69
636.53	1473.69
636.54	1360.69
636.56	1274.69
636.58	1145.69
636.60	1042.69
636.61	904.69
636.63	858.69
636.65	908.69
636.67	946.69
636.68	1018.69
636.70	1227.69
636.72	1395.69
636.74	1558.69
636.75	1674.69
636.77	1773.69
636.79	1757.69
636.81	1571.69
636.82	1342.69
636.84	1275.69
636.86	1247.69
636.87	1310.69
636.89	1281.69
636.91	1279.69
636.93	1371.69
636.94	1176.69
636.96	1085.69
636.98	1163.69
637.00	1209.69
637.01	1144.69
637.03	1090.69
637.05	1078.69
637.07	1142.69
637.08	1162.69
637.10	1114.69
637.12	1189.69
637.13	1372.69
637.15	1400.69
637.17	1226.69
637.19	1158.69
637.20	1160.69
637.22	1172.69
637.24	1117.69
637.26	1054.69
637.27	970.69
637.29	938.69
637.31	898.69
637.32	880.69
637.34	856.69
637.36	948.69
637.38	1195.69
637.39	1420.69
637.41	1414.69
637.43	1426.69
637.45	1430.69
637.46	1398.69
637.48	1355.69
637.50	1283.69
637.51	1264.69
637.53	1476.69
637.55	1595.69
637.57	1568.69
637.58	1324.69
637.60	1064.69
637.62	1018.69
637.64	1010.69
637.65	1125.69
637.67	1243.69
637.69	1323.69
637.70	1295.69
637.72	1178.69
637.74	1162.69
637.76	1174.69
637.77	1104.69
637.79	1117.69
637.81	1251.69
637.82	1396.69
637.84	1644.69
637.86	1715.69
637.88	1577.69
637.89	1512.69
637.91	1591.69
637.93	1637.69
637.95	1585.69
637.96	1598.69
637.98	1683.69
638.00	1702.69
638.01	1752.69
638.03	1742.69
638.05	1758.69
638.07	1694.69
638.08	1410.69
638.10	1179.69
638.12	1200.69
638.13	1396.69
638.15	1428.69
638.17	1371.69
638.19	1426.69
638.20	1487.69
638.22	1499.69
638.24	1348.69
638.25	1226.69
638.27	1180.69
638.29	1147.69
638.31	1096.69
638.32	1052.69
638.34	996.69
638.36	950.69
638.37	1009.69
638.39	1182.69
638.41	1384.69
638.43	1416.69
638.44	1450.69
638.46	1429.69
638.48	1338.69
638.49	1353.69
638.51	1437.69
638.53	1531.69
638.55	1553.69
638.56	1552.69
638.58	1542.69
638.60	1510.69
638.61	1392.69
638.63	1282.69
638.65	1212.69
638.67	1151.69
638.68	1124.69
638.70	1129.69
638.72	1191.69
638.73	1337.69
638.75	1418.69
638.77	1381.69
638.78	1366.69
638.80	1476.69
638.82	1577.69
638.84	1585.69
638.85	1378.69
638.87	1180.69
638.89	1159.69
638.90	1336.69
638.92	1398.69
638.94	1342.69
638.96	1385.69
638.97	1505.69
638.99	1650.69
639.01	1762.69
639.02	1693.69
639.04	1576.69
639.06	1453.69
639.07	1458.69
639.09	1557.69
639.11	1350.69
639.13	1156.69
639.14	1194.69
639.16	1414.69
639.18	1555.69
639.19	1506.69
639.21	1393.69
639.23	1261.69
639.25	1167.69
639.26	1033.69
639.28	995.69
639.30	1021.69
639.31	1074.69
639.33	1105.69
639.35	1208.69
639.36	1395.69
639.38	1680.69
639.40	1746.69
