Trial 1 - 76 degrees to ground 2:25pm 06/12/23 (240 dg SW)
344.84	-422.94
345.07	15.06
345.30	10.06
345.53	21.06
345.75	28.06
345.98	15.06
346.21	20.06
346.44	27.06
346.67	31.06
346.89	21.06
347.12	26.06
347.35	33.06
347.58	23.06
347.81	25.06
348.03	29.06
348.26	33.06
348.49	39.06
348.72	26.06
348.94	22.06
349.17	27.06
349.40	25.06
349.63	26.06
349.86	22.06
350.08	22.06
350.31	24.06
350.54	19.06
350.77	41.06
350.99	89.06
351.22	105.06
351.45	109.06
351.68	90.06
351.91	94.06
352.13	93.06
352.36	98.06
352.59	101.06
352.82	99.06
353.04	87.06
353.27	97.06
353.50	103.06
353.73	97.06
353.96	105.06
354.18	115.06
354.41	107.06
354.64	106.06
354.87	129.06
355.09	122.06
355.32	104.06
355.55	105.06
355.78	115.06
356.01	105.06
356.23	119.06
356.46	121.06
356.69	112.06
356.92	105.06
357.14	107.06
357.37	120.06
357.60	117.06
357.83	125.06
358.06	131.06
358.28	133.06
358.51	132.06
358.74	122.06
358.97	138.06
359.19	133.06
359.42	136.06
359.65	149.06
359.88	132.06
360.11	137.06
360.33	131.06
360.56	187.06
360.79	136.06
361.02	120.06
361.24	123.06
361.47	117.06
361.70	123.06
361.93	121.06
362.15	131.06
362.38	122.06
362.61	114.06
362.84	117.06
363.07	111.06
363.29	124.06
363.52	140.06
363.75	146.06
363.98	157.06
364.20	145.06
364.43	167.06
364.66	174.06
364.89	155.06
365.11	151.06
365.34	147.06
365.57	139.06
365.80	152.06
366.02	149.06
366.25	153.06
366.48	155.06
366.71	174.06
366.94	182.06
367.16	187.06
367.39	182.06
367.62	167.06
367.85	169.06
368.07	167.06
368.30	179.06
368.53	199.06
368.76	189.06
368.98	171.06
369.21	186.06
369.44	185.06
369.67	207.06
369.89	211.06
370.12	223.06
370.35	229.06
370.58	239.06
370.80	229.06
371.03	235.06
371.26	223.06
371.49	229.06
371.71	245.06
371.94	235.06
372.17	229.06
372.40	224.06
372.63	220.06
372.85	227.06
373.08	240.06
373.31	219.06
373.54	247.06
373.76	258.06
373.99	274.06
374.22	264.06
374.45	264.06
374.67	261.06
374.90	248.06
375.13	260.06
375.36	252.06
375.58	271.06
375.81	317.06
376.04	285.06
376.27	263.06
376.49	243.06
376.72	239.06
376.95	266.06
377.18	271.06
377.40	265.06
377.63	261.06
377.86	247.06
378.09	227.06
378.31	249.06
378.54	265.06
378.77	267.06
379.00	253.06
379.22	249.06
379.45	257.06
379.68	308.06
379.91	331.06
380.13	333.06
380.36	309.06
380.59	301.06
380.82	317.06
381.04	343.06
381.27	345.06
381.50	380.06
381.73	403.06
381.95	427.06
382.18	437.06
382.41	426.06
382.63	451.06
382.86	441.06
383.09	395.06
383.32	379.06
383.54	385.06
383.77	393.06
384.00	370.06
384.23	387.06
384.45	415.06
384.68	463.06
384.91	469.06
385.14	431.06
385.36	463.06
385.59	466.06
385.82	419.06
386.05	373.06
386.27	395.06
386.50	349.06
386.73	350.06
386.96	337.06
387.18	313.06
387.41	322.06
387.64	323.06
387.86	312.06
388.09	346.06
388.32	369.06
388.55	390.06
388.77	517.06
389.00	526.06
389.23	527.06
389.46	514.06
389.68	507.06
389.91	485.06
390.14	490.06
390.37	461.06
390.59	525.06
390.82	589.06
391.05	579.06
391.27	533.06
391.50	500.06
391.73	511.06
391.96	567.06
392.18	573.06
392.41	545.06
392.64	526.06
392.87	573.06
393.09	551.06
393.32	565.06
393.55	666.06
393.77	737.06
394.00	743.06
394.23	767.06
394.46	733.06
394.68	735.06
394.91	711.06
395.14	763.06
395.37	831.06
395.59	843.06
395.82	840.06
396.05	803.06
396.27	745.06
396.50	679.06
396.73	683.06
396.96	651.06
397.18	528.06
397.41	415.06
397.64	355.06
397.86	389.06
398.09	493.06
398.32	649.06
398.55	719.06
398.77	773.06
399.00	887.06
399.23	925.06
399.46	981.06
399.68	935.06
399.91	909.06
400.14	863.06
400.36	811.06
400.59	661.06
400.82	553.06
401.05	471.06
401.27	477.06
401.50	621.06
401.73	815.06
401.95	1013.06
402.18	1137.06
402.41	1237.06
402.64	1317.06
402.86	1331.06
403.09	1339.06
403.32	1397.06
403.54	1413.06
403.77	1463.06
404.00	1363.06
404.23	1439.06
404.45	1559.06
404.68	1597.06
404.91	1455.06
405.13	1559.06
405.36	1671.06
405.59	1653.06
405.82	1685.06
406.04	1715.06
406.27	1723.06
406.50	1777.06
406.72	1759.06
406.95	1715.06
407.18	1777.06
407.40	1637.06
407.63	1641.06
407.86	1755.06
408.09	1991.06
408.31	1927.06
408.54	1873.06
408.77	1675.06
408.99	1617.06
409.22	1839.06
409.45	1875.06
409.67	1911.06
409.90	1835.06
410.13	1815.06
410.36	1915.06
410.58	1795.06
410.81	1857.06
411.04	1961.06
411.26	2079.06
411.49	1985.06
411.72	2081.06
411.94	1965.06
412.17	1935.06
412.40	2197.06
412.63	2139.06
412.85	2193.06
413.08	2227.06
413.31	2331.06
413.53	2239.06
413.76	2201.06
413.99	2073.06
414.21	2041.06
414.44	1910.06
414.67	2083.06
414.90	2301.06
415.12	2363.06
415.35	2411.06
415.58	2521.06
415.80	2711.06
416.03	2787.06
416.26	2633.06
416.48	2577.06
416.71	2565.06
416.94	2709.06
417.16	2589.06
417.39	2679.06
417.62	2515.06
417.85	2669.06
418.07	2695.06
418.30	2935.06
418.53	2659.06
418.75	2591.06
418.98	2727.06
419.21	2793.06
419.43	2799.06
419.66	2755.06
419.89	2773.06
420.11	2955.06
420.34	3073.06
420.57	3125.06
420.79	3089.06
421.02	2897.06
421.25	2927.06
421.48	2829.06
421.70	2791.06
421.93	2891.06
422.16	3083.06
422.38	2969.06
422.61	2977.06
422.84	3197.06
423.06	2987.06
423.29	3095.06
423.52	3317.06
423.74	3241.06
423.97	3001.06
424.20	2913.06
424.42	3053.06
424.65	3303.06
424.88	3511.06
425.10	3537.06
425.33	3477.06
425.56	3569.06
425.78	3517.06
426.01	3493.06
426.24	3581.06
426.46	3577.06
426.69	3327.06
426.92	2821.06
427.14	3363.06
427.37	3583.06
427.60	3591.06
427.82	3517.06
428.05	3507.06
428.28	3575.06
428.51	3601.06
428.73	3599.06
428.96	3599.06
429.19	3599.06
429.41	3597.06
429.64	3595.06
429.87	3595.06
430.09	3593.06
430.32	3593.06
430.55	3591.06
430.77	3591.06
431.00	3591.06
431.23	3591.06
431.45	3595.06
431.68	3591.06
431.91	3595.06
432.13	3593.06
432.36	3591.06
432.59	3593.06
432.81	3591.06
433.04	3591.06
433.27	3593.06
433.49	3591.06
433.72	3591.06
433.94	3593.06
434.17	3593.06
434.40	3595.06
434.62	3535.06
434.85	3339.06
435.08	3029.06
435.30	3397.06
435.53	3599.06
435.76	3591.06
435.98	3595.06
436.21	3595.06
436.44	3591.06
436.66	3593.06
436.89	3593.06
437.12	3595.06
437.34	3593.06
437.57	3591.06
437.80	3589.06
438.02	3593.06
438.25	3595.06
438.48	3593.06
438.70	3591.06
438.93	3591.06
439.16	3593.06
439.38	3591.06
439.61	3589.06
439.84	3589.06
440.06	3591.06
440.29	3588.06
440.51	3593.06
440.74	3591.06
440.97	3591.06
441.19	3595.06
441.42	3593.06
441.65	3593.06
441.87	3591.06
442.10	3595.06
442.33	3593.06
442.55	3595.06
442.78	3589.06
443.01	3591.06
443.23	3591.06
443.46	3591.06
443.69	3589.06
443.91	3591.06
444.14	3591.06
444.36	3591.06
444.59	3589.06
444.82	3593.06
445.04	3593.06
445.27	3589.06
445.50	3593.06
445.72	3589.06
445.95	3591.06
446.18	3591.06
446.40	3593.06
446.63	3589.06
446.85	3589.06
447.08	3591.06
447.31	3595.06
447.53	3591.06
447.76	3593.06
447.99	3593.06
448.21	3589.06
448.44	3591.06
448.67	3593.06
448.89	3591.06
449.12	3593.06
449.34	3593.06
449.57	3591.06
449.80	3589.06
450.02	3593.06
450.25	3591.06
450.48	3591.06
450.70	3593.06
450.93	3593.06
451.16	3591.06
451.38	3593.06
451.61	3591.06
451.83	3591.06
452.06	3595.06
452.29	3591.06
452.51	3593.06
452.74	3591.06
452.97	3591.06
453.19	3593.06
453.42	3591.06
453.64	3593.06
453.87	3595.06
454.10	3589.06
454.32	3589.06
454.55	3591.06
454.78	3589.06
455.00	3591.06
455.23	3591.06
455.45	3591.06
455.68	3591.06
455.91	3593.06
456.13	3591.06
456.36	3591.06
456.58	3591.06
456.81	3591.06
457.04	3591.06
457.26	3595.06
457.49	3595.06
457.72	3591.06
457.94	3595.06
458.17	3591.06
458.39	3591.06
458.62	3591.06
458.85	3593.06
459.07	3595.06
459.30	3591.06
459.52	3591.06
459.75	3588.06
459.98	3595.06
460.20	3589.06
460.43	3591.06
460.66	3591.06
460.88	3591.06
461.11	3593.06
461.33	3591.06
461.56	3595.06
461.79	3591.06
462.01	3595.06
462.24	3593.06
462.46	3593.06
462.69	3593.06
462.92	3591.06
463.14	3593.06
463.37	3597.06
463.59	3593.06
463.82	3591.06
464.05	3591.06
464.27	3591.06
464.50	3591.06
464.72	3589.06
464.95	3589.06
465.18	3593.06
465.40	3591.06
465.63	3593.06
465.85	3595.06
466.08	3591.06
466.31	3593.06
466.53	3593.06
466.76	3595.06
466.98	3595.06
467.21	3595.06
467.44	3595.06
467.66	3591.06
467.89	3591.06
468.11	3593.06
468.34	3593.06
468.57	3593.06
468.79	3591.06
469.02	3589.06
469.24	3591.06
469.47	3591.06
469.70	3591.06
469.92	3589.06
470.15	3593.06
470.37	3593.06
470.60	3589.06
470.83	3595.06
471.05	3593.06
471.28	3593.06
471.50	3591.06
471.73	3593.06
471.95	3593.06
472.18	3591.06
472.41	3595.06
472.63	3595.06
472.86	3589.06
473.08	3593.06
473.31	3593.06
473.54	3591.06
473.76	3595.06
473.99	3591.06
474.21	3595.06
474.44	3587.06
474.66	3591.06
474.89	3595.06
475.12	3593.06
475.34	3595.06
475.57	3593.06
475.79	3591.06
476.02	3593.06
476.25	3595.06
476.47	3593.06
476.70	3593.06
476.92	3591.06
477.15	3595.06
477.37	3593.06
477.60	3591.06
477.83	3591.06
478.05	3593.06
478.28	3593.06
478.50	3593.06
478.73	3593.06
478.95	3593.06
479.18	3591.06
479.41	3593.06
479.63	3593.06
479.86	3591.06
480.08	3591.06
480.31	3593.06
480.53	3595.06
480.76	3593.06
480.99	3587.06
481.21	3591.06
481.44	3595.06
481.66	3593.06
481.89	3595.06
482.11	3593.06
482.34	3589.06
482.57	3591.06
482.79	3593.06
483.02	3593.06
483.24	3591.06
483.47	3593.06
483.69	3595.06
483.92	3591.06
484.14	3593.06
484.37	3591.06
484.60	3593.06
484.82	3597.06
485.05	3591.06
485.27	3591.06
485.50	3593.06
485.72	3593.06
485.95	3591.06
486.17	3593.06
486.40	3589.06
486.63	3593.06
486.85	3595.06
487.08	3591.06
487.30	3597.06
487.53	3593.06
487.75	3595.06
487.98	3593.06
488.20	3593.06
488.43	3593.06
488.66	3593.06
488.88	3595.06
489.11	3597.06
489.33	3595.06
489.56	3593.06
489.78	3595.06
490.01	3589.06
490.23	3593.06
490.46	3591.06
490.68	3595.06
490.91	3595.06
491.14	3595.06
491.36	3595.06
491.59	3597.06
491.81	3593.06
492.04	3595.06
492.26	3591.06
492.49	3595.06
492.71	3595.06
492.94	3593.06
493.16	3595.06
493.39	3595.06
493.62	3595.06
493.84	3599.06
494.07	3591.06
494.29	3597.06
494.52	3593.06
494.74	3593.06
494.97	3593.06
495.19	3589.06
495.42	3591.06
495.64	3595.06
495.87	3597.06
496.09	3593.06
496.32	3597.06
496.54	3595.06
496.77	3595.06
497.00	3591.06
497.22	3595.06
497.45	3597.06
497.67	3595.06
497.90	3597.06
