Trial 1 - 67 degrees 
344.84	-103.28
345.07	-1.28
345.30	1.72
345.53	1.72
345.75	4.72
345.98	2.72
346.21	3.72
346.44	7.72
346.67	5.72
346.89	5.72
347.12	9.72
347.35	3.72
347.58	4.72
347.81	6.72
348.03	13.72
348.26	11.72
348.49	11.72
348.72	8.72
348.94	8.72
349.17	6.72
349.40	11.72
349.63	8.72
349.86	6.72
350.08	9.72
350.31	8.72
350.54	6.72
350.77	7.72
350.99	11.72
351.22	9.72
351.45	9.72
351.68	8.72
351.91	10.72
352.13	11.72
352.36	12.72
352.59	13.72
352.82	8.72
353.04	8.72
353.27	12.72
353.50	12.72
353.73	19.72
353.96	13.72
354.18	10.72
354.41	11.72
354.64	10.72
354.87	13.72
355.09	14.72
355.32	13.72
355.55	12.72
355.78	10.72
356.01	12.72
356.23	8.72
356.46	10.72
356.69	14.72
356.92	8.72
357.14	15.72
357.37	12.72
357.60	12.72
357.83	13.72
358.06	10.72
358.28	14.72
358.51	12.72
358.74	15.72
358.97	15.72
359.19	13.72
359.42	12.72
359.65	15.72
359.88	12.72
360.11	13.72
360.33	14.72
360.56	48.72
360.79	15.72
361.02	14.72
361.24	14.72
361.47	15.72
361.70	15.72
361.93	17.72
362.15	13.72
362.38	16.72
362.61	11.72
362.84	16.72
363.07	14.72
363.29	14.72
363.52	13.72
363.75	13.72
363.98	14.72
364.20	14.72
364.43	14.72
364.66	41.72
364.89	17.72
365.11	16.72
365.34	19.72
365.57	17.72
365.80	17.72
366.02	15.72
366.25	16.72
366.48	16.72
366.71	17.72
366.94	14.72
367.16	16.72
367.39	16.72
367.62	14.72
367.85	15.72
368.07	17.72
368.30	22.72
368.53	19.72
368.76	17.72
368.98	17.72
369.21	23.72
369.44	18.72
369.67	17.72
369.89	13.72
370.12	16.72
370.35	18.72
370.58	20.72
370.80	19.72
371.03	18.72
371.26	20.72
371.49	21.72
371.71	19.72
371.94	16.72
372.17	15.72
372.40	15.72
372.63	21.72
372.85	13.72
373.08	16.72
373.31	21.72
373.54	18.72
373.76	20.72
373.99	16.72
374.22	20.72
374.45	18.72
374.67	20.72
374.90	18.72
375.13	20.72
375.36	20.72
375.58	23.72
375.81	41.72
376.04	23.72
376.27	19.72
376.49	21.72
376.72	23.72
376.95	23.72
377.18	21.72
377.40	19.72
377.63	18.72
377.86	20.72
378.09	22.72
378.31	25.72
378.54	20.72
378.77	19.72
379.00	21.72
379.22	17.72
379.45	17.72
379.68	17.72
379.91	16.72
380.13	18.72
380.36	20.72
380.59	18.72
380.82	26.72
381.04	22.72
381.27	21.72
381.50	23.72
381.73	23.72
381.95	23.72
382.18	24.72
382.41	22.72
382.63	22.72
382.86	23.72
383.09	24.72
383.32	28.72
383.54	28.72
383.77	30.72
384.00	29.72
384.23	22.72
384.45	28.72
384.68	27.72
384.91	26.72
385.14	24.72
385.36	27.72
385.59	26.72
385.82	33.72
386.05	31.72
386.27	31.72
386.50	27.72
386.73	29.72
386.96	24.72
387.18	23.72
387.41	25.72
387.64	26.72
387.86	24.72
388.09	21.72
388.32	22.72
388.55	22.72
388.77	26.72
389.00	25.72
389.23	24.72
389.46	26.72
389.68	31.72
389.91	32.72
390.14	28.72
390.37	30.72
390.59	36.72
390.82	30.72
391.05	24.72
391.27	30.72
391.50	29.72
391.73	33.72
391.96	30.72
392.18	28.72
392.41	30.72
392.64	29.72
392.87	34.72
393.09	38.72
393.32	32.72
393.55	31.72
393.77	36.72
394.00	32.72
394.23	32.72
394.46	34.72
394.68	36.72
394.91	36.72
395.14	38.72
395.37	38.72
395.59	39.72
395.82	37.72
396.05	40.72
396.27	41.72
396.50	40.72
396.73	44.72
396.96	43.72
397.18	40.72
397.41	40.72
397.64	35.72
397.86	34.72
398.09	27.72
398.32	19.72
398.55	23.72
398.77	24.72
399.00	32.72
399.23	32.72
399.46	31.72
399.68	34.72
399.91	45.72
400.14	47.72
400.36	48.72
400.59	45.72
400.82	48.72
401.05	46.72
401.27	40.72
401.50	33.72
401.73	28.72
401.95	27.72
402.18	25.72
402.41	36.72
402.64	66.72
402.86	40.72
403.09	51.72
403.32	58.72
403.54	51.72
403.77	58.72
404.00	54.72
404.23	64.72
404.45	56.72
404.68	62.72
404.91	60.72
405.13	66.72
405.36	63.72
405.59	58.72
405.82	63.72
406.04	62.72
406.27	70.72
406.50	72.72
406.72	62.72
406.95	79.72
407.18	70.72
407.40	64.72
407.63	64.72
407.86	70.72
408.09	66.72
408.31	69.72
408.54	62.72
408.77	72.72
408.99	79.72
409.22	74.72
409.45	67.72
409.67	68.72
409.90	60.72
410.13	73.72
410.36	77.72
410.58	73.72
410.81	74.72
411.04	71.72
411.26	73.72
411.49	68.72
411.72	75.72
411.94	71.72
412.17	74.72
412.40	75.72
412.63	74.72
412.85	73.72
413.08	76.72
413.31	82.72
413.53	81.72
413.76	81.72
413.99	84.72
414.21	87.72
414.44	78.72
414.67	87.72
414.90	84.72
415.12	68.72
415.35	72.72
415.58	75.72
415.80	81.72
416.03	88.72
416.26	91.72
416.48	89.72
416.71	102.72
416.94	102.72
417.16	94.72
417.39	97.72
417.62	88.72
417.85	99.72
418.07	92.72
418.30	97.72
418.53	94.72
418.75	100.72
418.98	98.72
419.21	98.72
419.43	97.72
419.66	95.72
419.89	96.72
420.11	96.72
420.34	110.72
420.57	98.72
420.79	92.72
421.02	96.72
421.25	98.72
421.48	104.72
421.70	103.72
421.93	98.72
422.16	107.72
422.38	93.72
422.61	96.72
422.84	102.72
423.06	103.72
423.29	98.72
423.52	104.72
423.74	101.72
423.97	96.72
424.20	114.72
424.42	106.72
424.65	97.72
424.88	101.72
425.10	99.72
425.33	98.72
425.56	110.72
425.78	117.72
426.01	118.72
426.24	118.72
426.46	112.72
426.69	112.72
426.92	119.72
427.14	111.72
427.37	120.72
427.60	140.72
427.82	98.72
428.05	112.72
428.28	116.72
428.51	113.72
428.73	108.72
428.96	108.72
429.19	116.72
429.41	126.72
429.64	116.72
429.87	117.72
430.09	112.72
430.32	122.72
430.55	114.72
430.77	120.72
431.00	116.72
431.23	106.72
431.45	128.72
431.68	131.72
431.91	124.72
432.13	116.72
432.36	106.72
432.59	114.72
432.81	130.72
433.04	124.72
433.27	129.72
433.49	125.72
433.72	116.72
433.94	122.72
434.17	122.72
434.40	127.72
434.62	122.72
434.85	104.72
435.08	97.72
435.30	94.72
435.53	102.72
435.76	96.72
435.98	87.72
436.21	97.72
436.44	121.72
436.66	147.72
436.89	152.72
437.12	188.72
437.34	132.72
437.57	125.72
437.80	129.72
438.02	153.72
438.25	144.72
438.48	158.72
438.70	135.72
438.93	122.72
439.16	116.72
439.38	131.72
439.61	140.72
439.84	160.72
440.06	148.72
440.29	146.72
440.51	142.72
440.74	164.72
440.97	156.72
441.19	164.72
441.42	174.72
441.65	170.72
441.87	162.72
442.10	160.72
442.33	149.72
442.55	148.72
442.78	153.72
443.01	163.72
443.23	140.72
443.46	121.72
443.69	132.72
