Calibration Data 1
340.79	0.00
341.02	3.00
341.25	-2.00
341.48	-1.00
341.71	-4.00
341.95	1.00
342.18	-2.00
342.41	1.00
342.64	-2.00
342.87	4.00
343.10	3.00
343.33	1.00
343.56	-2.00
343.79	-2.00
344.02	0.00
344.25	4.00
344.48	-3.00
344.71	0.00
344.95	1.00
345.18	-1.00
345.41	-6.00
345.64	4.00
345.87	1.00
346.10	-2.00
346.33	-1.00
346.56	-5.00
346.79	0.00
347.02	7.00
347.25	3.00
347.48	10.00
347.71	1.00
347.94	2.00
348.17	3.00
348.41	2.00
348.64	4.00
348.87	5.00
349.10	3.00
349.33	8.00
349.56	8.00
349.79	2.00
350.02	1.00
350.25	9.00
350.48	3.00
350.71	5.00
350.94	15.00
351.17	-3.00
351.40	3.00
351.63	4.00
351.86	2.00
352.09	4.00
352.32	2.00
352.55	8.00
352.78	5.00
353.01	8.00
353.25	4.00
353.48	10.00
353.71	7.00
353.94	10.00
354.17	8.00
354.40	3.00
354.63	3.00
354.86	2.00
355.09	5.00
355.32	3.00
355.55	3.00
355.78	5.00
356.01	10.00
356.24	8.00
356.47	0.00
356.70	9.00
356.93	10.00
357.16	14.00
357.39	4.00
357.62	3.00
357.85	10.00
358.08	9.00
358.31	13.00
358.54	10.00
358.77	2.00
359.00	14.00
359.23	2.00
359.46	15.00
359.69	9.00
359.92	11.00
360.15	9.00
360.38	12.00
360.61	12.00
360.84	6.00
361.07	5.00
361.30	3.00
361.53	15.00
361.76	13.00
361.99	7.00
362.22	8.00
362.45	4.00
362.68	10.00
362.91	12.00
363.14	10.00
363.37	3.00
363.60	12.00
363.83	15.00
364.06	14.00
364.29	6.00
364.52	9.00
364.75	19.00
364.98	10.00
365.21	8.00
365.44	10.00
365.67	10.00
365.90	5.00
366.13	12.00
366.36	8.00
366.59	7.00
366.82	8.00
367.05	18.00
367.28	9.00
367.51	7.00
367.74	13.00
367.97	11.00
368.20	13.00
368.43	11.00
368.66	7.00
368.89	16.00
369.12	15.00
369.35	10.00
369.58	3.00
369.81	15.00
370.04	10.00
370.27	13.00
370.50	13.00
370.73	12.00
370.96	19.00
371.18	19.00
371.41	14.00
371.64	18.00
371.87	14.00
372.10	16.00
372.33	11.00
372.56	11.00
372.79	13.00
373.02	5.00
373.25	15.00
373.48	16.00
