Calibration Data 2
340.79	0.00
341.02	1.00
341.25	1.00
341.48	0.00
341.71	-7.00
341.95	0.00
342.18	2.00
342.41	-2.00
342.64	1.00
342.87	2.00
343.10	3.00
343.33	1.00
343.56	0.00
343.79	2.00
344.02	2.00
344.25	-1.00
344.48	-5.00
344.71	1.00
344.95	0.00
345.18	-1.00
345.41	-8.00
345.64	2.00
345.87	1.00
346.10	5.00
346.33	-2.00
346.56	-2.00
346.79	-2.00
347.02	4.00
347.25	1.00
347.48	7.00
347.71	3.00
347.94	-1.00
348.17	2.00
348.41	-5.00
348.64	-2.00
348.87	-1.00
349.10	-4.00
349.33	0.00
349.56	3.00
349.79	-2.00
350.02	-4.00
350.25	-3.00
350.48	-1.00
350.71	2.00
350.94	2.00
351.17	-5.00
351.40	-4.00
351.63	-5.00
351.86	-6.00
352.09	1.00
352.32	0.00
352.55	9.00
352.78	3.00
353.01	6.00
353.25	-1.00
353.48	6.00
353.71	4.00
353.94	2.00
354.17	6.00
354.40	-6.00
354.63	2.00
354.86	1.00
355.09	2.00
355.32	5.00
355.55	4.00
355.78	-3.00
356.01	-2.00
356.24	3.00
356.47	-5.00
356.70	5.00
356.93	2.00
357.16	-1.00
357.39	0.00
357.62	1.00
357.85	2.00
358.08	-4.00
358.31	0.00
358.54	2.00
358.77	-11.00
359.00	3.00
359.23	-3.00
359.46	5.00
359.69	2.00
359.92	2.00
360.15	5.00
360.38	1.00
360.61	-2.00
360.84	-3.00
361.07	-2.00
361.30	3.00
361.53	6.00
361.76	4.00
361.99	-1.00
362.22	0.00
362.45	0.00
362.68	4.00
362.91	-1.00
363.14	0.00
363.37	-5.00
363.60	0.00
363.83	2.00
364.06	5.00
364.29	-2.00
364.52	-1.00
364.75	3.00
364.98	-2.00
365.21	-1.00
365.44	-1.00
365.67	7.00
365.90	1.00
366.13	1.00
366.36	-5.00
366.59	-6.00
366.82	0.00
367.05	3.00
367.28	2.00
367.51	4.00
367.74	-2.00
367.97	3.00
368.20	5.00
368.43	-5.00
368.66	4.00
368.89	3.00
369.12	3.00
369.35	2.00
369.58	-8.00
369.81	-2.00
370.04	0.00
370.27	3.00
370.50	6.00
370.73	4.00
370.96	1.00
371.18	12.00
371.41	5.00
371.64	-1.00
371.87	4.00
372.10	5.00
372.33	-2.00
372.56	0.00
372.79	2.00
373.02	-9.00
373.25	1.00
373.48	4.00
373.71	3.00
373.94	5.00
374.17	-1.00
374.40	-3.00
374.63	4.00
374.86	-1.00
375.09	-3.00
375.32	4.00
375.55	-2.00
375.78	1.00
376.00	2.00
376.23	0.00
376.46	8.00
376.69	0.00
376.92	0.00
377.15	-3.00
377.38	5.00
377.61	0.00
377.84	7.00
378.07	8.00
378.30	2.00
378.53	4.00
378.76	3.00
378.99	7.00
379.22	3.00
379.44	-2.00
379.67	6.00
379.90	-1.00
380.13	2.00
380.36	-2.00
380.59	-2.00
380.82	0.00
381.05	0.00
381.28	3.00
381.51	2.00
381.74	0.00
381.97	4.00
382.20	-2.00
382.42	8.00
382.65	0.00
382.88	-1.00
383.11	-1.00
383.34	8.00
383.57	4.00
383.80	-4.00
384.03	5.00
384.26	2.00
384.49	7.00
384.71	-1.00
384.94	4.00
385.17	2.00
385.40	-2.00
385.63	-3.00
385.86	-1.00
386.09	2.00
386.32	0.00
386.55	5.00
386.78	3.00
387.00	5.00
387.23	3.00
387.46	-8.00
387.69	5.00
387.92	0.00
388.15	-1.00
388.38	1.00
388.61	4.00
388.84	2.00
389.06	-1.00
389.29	3.00
389.52	3.00
389.75	4.00
389.98	2.00
390.21	-1.00
390.44	4.00
390.67	6.00
390.90	4.00
391.12	0.00
391.35	0.00
391.58	1.00
391.81	1.00
392.04	-3.00
392.27	2.00
392.50	3.00
392.72	3.00
392.95	-2.00
393.18	0.00
393.41	2.00
393.64	7.00
393.87	-1.00
394.10	-4.00
394.33	9.00
394.55	-1.00
394.78	1.00
395.01	10.00
395.24	-1.00
395.47	-1.00
395.70	0.00
395.93	-3.00
396.15	6.00
396.38	0.00
396.61	5.00
396.84	10.00
397.07	7.00
397.30	0.00
397.52	6.00
397.75	10.00
397.98	1.00
398.21	5.00
398.44	8.00
398.67	5.00
398.90	6.00
399.12	3.00
399.35	4.00
399.58	2.00
399.81	1.00
400.04	5.00
400.27	10.00
400.49	0.00
400.72	5.00
400.95	5.00
401.18	4.00
401.41	3.00
401.64	7.00
401.86	3.00
402.09	4.00
402.32	3.00
402.55	8.00
402.78	9.00
403.01	3.00
403.23	11.00
403.46	10.00
403.69	9.00
403.92	8.00
404.15	-1.00
404.37	8.00
404.60	2.00
404.83	10.00
405.06	1.00
405.29	9.00
405.52	7.00
405.74	2.00
405.97	3.00
406.20	5.00
406.43	5.00
406.66	7.00
406.88	6.00
407.11	6.00
407.34	5.00
407.57	5.00
407.80	6.00
408.02	3.00
408.25	-3.00
408.48	8.00
408.71	4.00
408.94	3.00
409.16	5.00
409.39	6.00
409.62	10.00
409.85	7.00
410.08	7.00
410.30	5.00
410.53	7.00
410.76	9.00
410.99	11.00
411.21	4.00
411.44	12.00
411.67	6.00
411.90	5.00
412.13	8.00
412.35	11.00
412.58	11.00
412.81	7.00
413.04	5.00
413.26	8.00
413.49	12.00
413.72	9.00
413.95	10.00
414.18	5.00
414.40	8.00
414.63	5.00
414.86	11.00
415.09	8.00
415.31	12.00
415.54	14.00
415.77	13.00
416.00	7.00
416.22	8.00
416.45	13.00
416.68	11.00
416.91	11.00
417.14	11.00
417.36	11.00
417.59	10.00
417.82	15.00
418.05	8.00
418.27	5.00
418.50	12.00
418.73	14.00
418.96	13.00
419.18	10.00
419.41	13.00
419.64	10.00
419.87	15.00
420.09	14.00
420.32	10.00
420.55	10.00
420.78	14.00
421.00	8.00
421.23	15.00
421.46	10.00
421.68	18.00
421.91	15.00
422.14	11.00
422.37	10.00
422.59	14.00
422.82	17.00
423.05	16.00
423.28	12.00
423.50	14.00
423.73	7.00
423.96	20.00
424.19	17.00
424.41	12.00
424.64	22.00
424.87	16.00
425.09	12.00
425.32	19.00
425.55	18.00
425.78	17.00
426.00	14.00
426.23	22.00
426.46	13.00
426.68	17.00
426.91	15.00
427.14	11.00
427.37	13.00
427.59	9.00
427.82	17.00
428.05	18.00
428.27	21.00
428.50	16.00
428.73	21.00
428.96	21.00
429.18	14.00
429.41	18.00
429.64	11.00
429.86	16.00
430.09	15.00
430.32	23.00
430.54	23.00
430.77	17.00
431.00	21.00
431.22	23.00
431.45	26.00
431.68	18.00
431.91	20.00
432.13	20.00
432.36	18.00
432.59	23.00
432.81	26.00
433.04	26.00
433.27	20.00
433.49	20.00
433.72	12.00
433.95	15.00
434.17	21.00
434.40	23.00
434.63	19.00
434.85	20.00
435.08	29.00
435.31	21.00
435.53	26.00
435.76	24.00
435.99	21.00
436.21	32.00
436.44	19.00
436.67	25.00
436.89	26.00
437.12	27.00
437.35	30.00
437.57	25.00
437.80	21.00
438.03	21.00
438.25	21.00
438.48	22.00
438.71	22.00
438.93	24.00
439.16	26.00
439.39	26.00
439.61	20.00
439.84	19.00
440.07	23.00
440.29	28.00
440.52	24.00
440.75	19.00
440.97	30.00
441.20	27.00
441.43	27.00
441.65	35.00
441.88	27.00
442.10	25.00
442.33	29.00
442.56	27.00
442.78	32.00
443.01	25.00
443.24	27.00
443.46	26.00
443.69	30.00
443.92	25.00
444.14	29.00
444.37	37.00
444.59	21.00
444.82	27.00
445.05	31.00
445.27	31.00
445.50	38.00
445.73	27.00
445.95	30.00
446.18	33.00
446.40	28.00
446.63	28.00
446.86	30.00
447.08	32.00
447.31	31.00
447.54	29.00
447.76	27.00
447.99	38.00
448.21	35.00
448.44	32.00
448.67	33.00
448.89	30.00
449.12	40.00
449.34	33.00
449.57	30.00
449.80	32.00
450.02	33.00
450.25	33.00
450.47	41.00
450.70	41.00
450.93	41.00
451.15	41.00
451.38	37.00
451.60	39.00
451.83	34.00
452.06	40.00
452.28	40.00
452.51	35.00
452.73	38.00
452.96	46.00
453.19	45.00
453.41	40.00
453.64	36.00
453.86	42.00
454.09	45.00
454.32	41.00
454.54	45.00
454.77	46.00
454.99	49.00
455.22	43.00
455.44	45.00
455.67	50.00
455.90	44.00
456.12	48.00
456.35	46.00
456.57	44.00
456.80	39.00
457.02	45.00
457.25	37.00
457.48	41.00
457.70	47.00
457.93	42.00
458.15	45.00
458.38	44.00
458.60	46.00
458.83	51.00
459.06	45.00
459.28	50.00
459.51	48.00
459.73	53.00
459.96	51.00
460.18	49.00
460.41	54.00
460.63	50.00
460.86	49.00
461.08	55.00
461.31	50.00
461.54	52.00
461.76	47.00
461.99	56.00
462.21	54.00
462.44	49.00
462.66	47.00
462.89	58.00
463.11	53.00
463.34	59.00
463.56	56.00
463.79	60.00
464.02	62.00
464.24	53.00
464.47	61.00
464.69	64.00
464.92	56.00
465.14	66.00
465.37	58.00
465.59	63.00
465.82	55.00
466.04	62.00
466.27	67.00
466.49	67.00
466.72	65.00
466.94	63.00
467.17	64.00
467.39	62.00
467.62	63.00
467.84	66.00
468.07	66.00
468.30	67.00
468.52	61.00
468.75	64.00
468.97	67.00
469.20	70.00
469.42	67.00
469.65	68.00
469.87	76.00
470.10	70.00
470.32	69.00
470.55	72.00
470.77	74.00
471.00	80.00
471.22	69.00
471.45	80.00
471.67	76.00
471.90	71.00
472.12	74.00
472.35	71.00
472.57	81.00
472.80	81.00
473.02	85.00
473.25	82.00
473.47	86.00
473.70	79.00
473.92	92.00
474.14	79.00
474.37	89.00
474.59	89.00
474.82	90.00
475.04	93.00
475.27	100.00
475.49	93.00
475.72	94.00
475.94	92.00
476.17	99.00
476.39	101.00
476.62	106.00
476.84	101.00
477.07	96.00
477.29	99.00
477.52	107.00
477.74	106.00
477.97	113.00
478.19	101.00
478.41	105.00
478.64	116.00
478.86	111.00
479.09	119.00
479.31	109.00
479.54	108.00
479.76	114.00
479.99	116.00
480.21	116.00
480.44	114.00
480.66	119.00
480.89	114.00
481.11	127.00
481.33	117.00
481.56	118.00
481.78	119.00
482.01	114.00
482.23	123.00
482.46	126.00
482.68	124.00
482.91	124.00
483.13	131.00
483.35	128.00
483.58	136.00
483.80	139.00
484.03	134.00
484.25	140.00
484.48	136.00
484.70	149.00
484.92	143.00
485.15	142.00
485.37	153.00
485.60	150.00
485.82	148.00
486.05	152.00
486.27	150.00
486.49	155.00
486.72	160.00
486.94	156.00
487.17	155.00
487.39	151.00
487.62	167.00
487.84	164.00
488.06	159.00
488.29	162.00
488.51	165.00
488.74	154.00
488.96	168.00
489.18	166.00
489.41	169.00
489.63	170.00
489.86	164.00
490.08	173.00
490.30	173.00
490.53	181.00
490.75	169.00
490.98	178.00
491.20	178.00
491.42	175.00
491.65	182.00
491.87	176.00
492.10	184.00
492.32	187.00
492.54	184.00
492.77	187.00
492.99	184.00
493.22	186.00
493.44	186.00
493.66	191.00
493.89	196.00
494.11	193.00
494.33	188.00
494.56	196.00
494.78	200.00
495.01	200.00
495.23	203.00
